MetricType,CreationDate,MetricFrom,MetricTo,BaseFile,CompareFile
Weekly,2021_03_22,Wk12,Wk13,../../wsps_final\2021_03_22 Wk12 Weekly Supply Plan vFinal.csv,../../wsps_final\2021_03_29 Wk13 Weekly Supply Plan v2.csv
