MetricType,CreationDate,MetricFrom,MetricTo,BaseFile,CompareFile
Weekly,2025_11_18,Wk47,Wk46,../backlog_compare/wsp_csv/2025_11_11 Wk46 NCR Atleos Weekly Supply Plan.csv,../backlog_compare/wsp_csv/2025_11_18 Wk47 NCR Atleos Weekly Supply Plan.csv
