MetricType,CreationDate,MetricFrom,MetricTo,BaseFile,CompareFile
Weekly,2025_12_16,Wk51,Wk50,../backlog_compare/wsp_csv/2025_12_09 Wk50 NCR Atleos Weekly Supply Plan.csv,../backlog_compare/wsp_csv/2025_12_16 Wk51 NCR Atleos Weekly Supply Plan.csv
